"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"8480",2635438,"HJ242296","03/16/2003 12:30:00 PM","002XX W KINZIE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1831","018",42,8,"07",1174443,1902973,2003,"04/15/2016 08:55:02 AM",41.889157379,-87.634825462,"(41.889157379, -87.634825462)"
"8481",8370557,"HT603730","11/24/2011 05:14:00 PM","039XX W CHICAGO AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK","false","true","1112","011",27,23,"08B",1150161,1905059,2011,"02/04/2016 06:33:39 AM",41.895389368,-87.723944549,"(41.895389368, -87.723944549)"
"8482",7913540,"HT143726","01/31/2011 04:15:00 PM","040XX W LAKE ST","1210","DECEPTIVE PRACTICE","THEFT OF LABOR/SERVICES","CTA PLATFORM","true","false","1114","011",28,26,"11",1149512,1901446,2011,"02/04/2016 06:33:39 AM",41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
"8483",10493237,"HZ233862","04/20/2016 07:00:00 PM","077XX S TRUMBULL AVE","0560","ASSAULT","SIMPLE","SIDEWALK","true","false","0835","008",18,70,"08A",1154722,1853069,2016,"04/27/2016 03:59:41 PM",41.752631989,-87.708581494,"(41.752631989, -87.708581494)"
"8484",9540438,"HX193490","03/21/2014 02:35:00 PM","014XX S KEDZIE AVE","2024","NARCOTICS","POSS: HEROIN(WHITE)","SIDEWALK","true","false","1022","010",24,29,"18",1155259,1892980,2014,"02/04/2016 06:33:39 AM",41.86214248,-87.70554524,"(41.86214248, -87.70554524)"
"8485",7798082,"HS607679","11/05/2010 11:44:00 PM","001XX W 87TH ST","0820","THEFT","$500 AND UNDER","RESTAURANT","true","false","0622","006",21,44,"06",1176778,1847275,2010,"02/04/2016 06:33:39 AM",41.736264617,-87.627929503,"(41.736264617, -87.627929503)"
"8486",7541264,"HS345046","06/06/2010 12:05:00 AM","037XX N CENTRAL AVE","2027","NARCOTICS","POSS: CRACK","STREET","true","false","1633","016",38,15,"18",1138348,1924507,2010,"02/04/2016 06:33:39 AM",41.948978887,-87.766859562,"(41.948978887, -87.766859562)"
"8487",10786987,"HZ555861","06/01/2016 09:00:00 AM","042XX S VINCENNES AVE","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","RESIDENCE","false","false","0214","002",3,38,"11",NA,NA,2016,"12/18/2016 03:52:00 PM",NA,NA,NA
"8488",1767946,"G584830","09/29/2001 02:00:00 PM","036XX N LAKE SHORE DR","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","2323","019",NA,NA,"06",1171865,1924645,2001,"08/17/2015 03:03:40 PM",41.948683588,-87.643652769,"(41.948683588, -87.643652769)"
"8489",2535646,"HJ115301","06/01/2002 01:00:00 PM","082XX S BISHOP ST","0281","CRIM SEXUAL ASSAULT","NON-AGGRAVATED","RESIDENCE","false","false","0614","006",21,71,"02",1168100,1850116,2002,"04/15/2016 08:55:02 AM",41.744251512,-87.659641201,"(41.744251512, -87.659641201)"
"8490",2338605,"HH629525","09/06/2002 10:05:00 AM","063XX S STEWART AVE","0484","BATTERY","PRO EMP HANDS NO/MIN INJURY","SCHOOL, PUBLIC, BUILDING","true","false","0722","007",20,68,"08B",1174715,1862826,2002,"04/15/2016 08:55:02 AM",41.778984586,-87.635025125,"(41.778984586, -87.635025125)"
"8491",4762098,"HM246517","03/22/2006 02:29:45 PM","056XX N BROADWAY","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","STREET","true","false","2022","020",48,77,"18",1167288,1937707,2006,"04/15/2016 08:55:02 AM",41.984625998,-87.660099604,"(41.984625998, -87.660099604)"
"8492",2872089,"HJ539957","08/04/2003 12:00:00 PM","050XX S MORGAN ST","1365","CRIMINAL TRESPASS","TO RESIDENCE","RESIDENCE","false","true","0921","009",16,61,"26",1170503,1871247,2003,"04/15/2016 08:55:02 AM",41.802185587,-87.650221352,"(41.802185587, -87.650221352)"
"8493",9247222,"HW392999","08/03/2013 10:00:00 PM","079XX S WOOD ST","0820","THEFT","$500 AND UNDER","STREET","false","false","0611","006",18,71,"06",1165732,1851944,2013,"02/04/2016 06:33:39 AM",41.749318354,-87.668266062,"(41.749318354, -87.668266062)"
"8494",7563001,"HS367092","06/18/2010 08:10:00 PM","017XX N SAYRE AVE","0630","BURGLARY","ATTEMPT FORCIBLE ENTRY","RESIDENCE","false","false","2513","025",36,25,"05",1129318,1910855,2010,"02/04/2016 06:33:39 AM",41.911675099,-87.800364913,"(41.911675099, -87.800364913)"
"8495",7043032,"HR450665","07/27/2009 03:00:00 AM","011XX N SPRINGFIELD AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE-GARAGE","false","false","1112","011",27,23,"05",1150179,1907235,2009,"02/04/2016 06:33:39 AM",41.901360182,-87.72382166,"(41.901360182, -87.72382166)"
"8496",6156211,"HP245290","03/26/2008 12:30:00 PM","010XX N KEELER AVE","0560","ASSAULT","SIMPLE","SCHOOL, PUBLIC, BUILDING","false","false","1111","011",37,23,"08A",1148187,1906782,2008,"02/04/2016 06:33:39 AM",41.900155706,-87.731150217,"(41.900155706, -87.731150217)"
"8497",8047981,"HT279743","05/01/2011 09:00:00 PM","050XX S ELLIS AVE","0820","THEFT","$500 AND UNDER","SPORTS ARENA/STADIUM","false","false","2124","002",4,39,"06",1183763,1871723,2011,"02/04/2016 06:33:39 AM",41.803192292,-87.601577066,"(41.803192292, -87.601577066)"
"8498",6100212,"HP196418","02/26/2008 08:45:00 PM","020XX W CHICAGO AVE","1330","CRIMINAL TRESPASS","TO LAND","GROCERY FOOD STORE","true","false","1313","012",1,24,"26",1162692,1905336,2008,"02/04/2016 06:33:39 AM",41.895896023,-87.677913394,"(41.895896023, -87.677913394)"
"8499",7861513,"HS675858","12/25/2010 08:55:00 AM","060XX S MARSHFIELD AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0714","007",15,67,"08B",1166377,1864572,2010,"02/04/2016 06:33:39 AM",41.783957567,-87.665543256,"(41.783957567, -87.665543256)"
"8500",3319152,"HK356500","05/11/2004 08:00:00 AM","025XX W NORTH AVE","1206","DECEPTIVE PRACTICE","THEFT BY LESSEE,MOTOR VEH","ALLEY","true","false","1434","014",1,24,"11",1159020,1910548,2004,"04/15/2016 08:55:02 AM",41.910274363,-87.691256598,"(41.910274363, -87.691256598)"
"8501",4651038,"HM162243","02/04/2006 02:36:47 AM","017XX W 49TH ST","2022","NARCOTICS","POSS: COCAINE","STREET","true","false","0931","009",16,61,"18",1165376,1872206,2006,"04/15/2016 08:55:02 AM",41.80492747,-87.668997006,"(41.80492747, -87.668997006)"
"8502",7625486,"HS429972","07/23/2010 12:00:00 PM","068XX S PERRY AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","0722","007",6,69,"14",1176576,1859716,2010,"02/04/2016 06:33:39 AM",41.770408737,-87.628296046,"(41.770408737, -87.628296046)"
"8503",3304430,"HK337321","05/01/2004 08:35:50 PM","007XX E 61ST ST","1330","CRIMINAL TRESPASS","TO LAND","OTHER","true","false","0313","003",20,42,"26",1182383,1864732,2004,"04/15/2016 08:55:02 AM",41.784040514,-87.606854782,"(41.784040514, -87.606854782)"
"8504",10976876,"JA301882","06/09/2017 02:50:00 PM","006XX S CENTRAL AVE","2093","NARCOTICS","FOUND SUSPECT NARCOTICS","HOSPITAL BUILDING/GROUNDS","true","false","1522","015",29,25,"18",1139153,1896560,2017,"06/16/2017 03:52:30 PM",41.872274452,-87.764581664,"(41.872274452, -87.764581664)"
"8505",10091593,"HY279406","05/28/2015 07:00:00 PM","014XX W SUPERIOR ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1215","012",27,24,"14",1166707,1905121,2015,"08/17/2015 03:03:40 PM",41.895220937,-87.663173375,"(41.895220937, -87.663173375)"
"8506",10859797,"JA165488","02/24/2017 08:55:00 AM","031XX W LEXINGTON ST","0460","BATTERY","SIMPLE","ALLEY","false","false","1134","011",24,27,"08B",1155568,1896532,2017,"03/03/2017 03:50:55 PM",41.87188334,-87.704315401,"(41.87188334, -87.704315401)"
"8507",6780120,"HR195412","02/21/2009 06:00:00 AM","024XX S TROY ST","0820","THEFT","$500 AND UNDER","OTHER","false","false","1033","010",24,30,"06",1155750,1887554,2009,"02/04/2016 06:33:39 AM",41.847243062,-87.703888855,"(41.847243062, -87.703888855)"
"8508",1479827,"G217669","04/17/2001 12:01:00 AM","047XX N MILWAUKEE AV","0810","THEFT","OVER $500","PARKING LOT/GARAGE(NON.RESID.)","false","false","1623","016",NA,NA,"06",1140357,1930729,2001,"08/17/2015 03:03:40 PM",41.966015947,-87.75932151,"(41.966015947, -87.75932151)"
"8509",4243394,"HL565252","08/22/2005 06:55:00 PM","071XX W FOSTER AVE","0330","ROBBERY","AGGRAVATED","BANK","true","false","1613","016",41,10,"03",1127800,1934107,2005,"04/15/2016 08:55:02 AM",41.975507097,-87.805415601,"(41.975507097, -87.805415601)"
"8510",6537151,"HP605117","10/02/2008 07:00:00 AM","013XX N CENTRAL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","2531","025",29,25,"07",1138763,1908227,2008,"02/04/2016 06:33:39 AM",41.904297264,-87.765730206,"(41.904297264, -87.765730206)"
"8511",10188829,"HY376522","08/06/2015 06:00:00 PM","112XX S ST LAWRENCE AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","false","false","0531","005",9,50,"05",1182262,1830451,2015,"09/10/2015 11:41:00 AM",41.689972348,-87.608357167,"(41.689972348, -87.608357167)"
"8512",9682180,"HX332681","07/05/2014 10:29:00 AM","007XX N MICHIGAN AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","1833","018",42,8,"06",1177295,1905482,2014,"02/04/2016 06:33:39 AM",41.895978014,-87.624275756,"(41.895978014, -87.624275756)"
"8513",8831921,"HV504200","10/04/2012 02:23:00 PM","061XX S HALSTED ST","0820","THEFT","$500 AND UNDER","STREET","true","false","0712","007",16,68,"06",1172017,1864326,2012,"02/04/2016 06:33:39 AM",41.783160454,-87.644872172,"(41.783160454, -87.644872172)"
"8514",5422685,"HN257714","03/31/2007 09:10:00 AM","050XX S ADA ST","0550","ASSAULT","AGGRAVATED PO: HANDGUN","RESIDENCE","true","false","0933","009",16,61,"04A",1168181,1871359,2007,"04/15/2016 08:55:02 AM",41.802543252,-87.658733854,"(41.802543252, -87.658733854)"
"8515",5506248,"HN325056","05/05/2007 03:00:00 PM","017XX E 73RD ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0324","003",8,43,"14",1189242,1856924,2007,"04/15/2016 08:55:02 AM",41.762452955,-87.581957586,"(41.762452955, -87.581957586)"
"8516",5273381,"HN142592","01/25/2007 12:00:00 PM","073XX S CLAREMONT AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","true","false","0835","008",18,66,"07",1162007,1855957,2007,"04/15/2016 08:55:02 AM",41.760408821,-87.681804646,"(41.760408821, -87.681804646)"
"8517",1494483,"G233306","04/24/2001 11:20:00 AM","018XX E 95 ST","0460","BATTERY","SIMPLE","APARTMENT","false","false","0431","004",NA,NA,"08B",1189901,1842296,2001,"08/17/2015 03:03:40 PM",41.722296526,-87.580011632,"(41.722296526, -87.580011632)"
"8518",1637986,"G419914","07/17/2001 09:00:00 PM","083XX S KEELER AV","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","true","false","0834","008",NA,NA,"14",1149817,1849014,2001,"08/17/2015 03:03:40 PM",41.741600692,-87.726661298,"(41.741600692, -87.726661298)"
"8519",1525343,"G273433","05/12/2001 10:46:19 AM","078XX S EUCLID AV","0460","BATTERY","SIMPLE","RESIDENCE","false","true","0414","004",NA,NA,"08B",1190598,1853566,2001,"08/17/2015 03:03:40 PM",41.753205707,-87.577095923,"(41.753205707, -87.577095923)"
"8520",2184097,"HH422693","06/06/2002 11:00:00 AM","076XX N GREENVIEW AVE","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","SIDEWALK","true","false","2422","024",49,1,"18",1164973,1950675,2002,"04/15/2016 08:55:02 AM",42.020260092,-87.668243378,"(42.020260092, -87.668243378)"
"8521",8727468,"HV403295","07/27/2012 06:20:00 PM","034XX W 54TH ST","0560","ASSAULT","SIMPLE","RESIDENTIAL YARD (FRONT/BACK)","true","false","0822","008",14,63,"08A",1154293,1868596,2012,"02/04/2016 06:33:39 AM",41.795249005,-87.709741034,"(41.795249005, -87.709741034)"
"8522",973,"G429422","07/28/2001 10:50:00 AM","023XX N MAJOR AVE","0110","HOMICIDE","FIRST DEGREE MURDER","STREET","false","false","2515","025",37,19,"01A",1137999,1914917,2001,"08/17/2015 03:03:40 PM",41.922669239,-87.768374753,"(41.922669239, -87.768374753)"
